"","Team_Id","Team_Name","Season","Conf","W","L","Pts","Opp","MOV","SOS","OSRS","DSRS","SRS","Seed"
"2219",1263,"Maine",2012,"AEC","12","17","68.6","68.3","0.24","-6.54","-2.81","-5.77","-8.57",NA
"2220",1263,"Maine",2013,"AEC","11","19","66.3","69.7","-3.43","-4.12","-2.34","-7.23","-9.57",NA
"2221",1263,"Maine",2014,"AEC","6","23","72.1","82.9","-10.79","-4.72","-0.16","-17.42","-17.58",NA
"2222",1263,"Maine",2015,"AEC","3","27","60.4","74.8","-14.40","-3.40","-7.03","-10.77","-17.80",NA
"2223",1263,"Maine",2016,"AEC","8","22","76.0","86.9","-10.90","-6.49","0.84","-18.23","-17.39",NA
"2224",1263,"Maine",2017,"AEC","7","25","64.7","75.0","-10.34","-4.01","-10.77","-5.56","-16.33",NA
"2225",1264,"Manhattan",2003,"MAAC","23","7","75.8","68.0","7.77","-1.99","3.80","1.98","5.78",14
"2226",1264,"Manhattan",2004,"MAAC","25","6","74.5","64.0","10.55","-1.26","3.43","5.86","9.29",12
"2227",1264,"Manhattan",2005,"MAAC","15","14","73.0","70.2","2.79","-2.41","0.81","-1.92","-1.12",NA
"2228",1264,"Manhattan",2006,"MAAC","20","11","76.8","75.4","1.35","0.00","5.56","-4.70","0.87",NA
"2229",1264,"Manhattan",2007,"MAAC","13","17","65.9","69.2","-3.27","-4.78","-5.23","-2.89","-8.12",NA
"2230",1264,"Manhattan",2008,"MAAC","12","19","69.3","71.2","-1.90","-4.61","-2.12","-5.86","-7.98",NA
"2231",1264,"Manhattan",2009,"MAAC","16","14","64.4","64.2","0.13","-3.40","-4.54","0.45","-4.09",NA
"2232",1264,"Manhattan",2010,"MAAC","11","20","65.5","67.2","-1.71","-2.97","-4.20","-0.48","-4.68",NA
"2233",1264,"Manhattan",2011,"MAAC","6","25","60.1","69.7","-9.65","-2.01","-8.51","-3.15","-11.66",NA
"2234",1264,"Manhattan",2012,"MAAC","21","13","71.2","65.6","5.59","-4.13","1.77","-0.30","1.46",NA
"2235",1264,"Manhattan",2013,"MAAC","14","18","58.3","59.9","-1.59","-0.38","-9.42","7.45","-1.97",NA
"2236",1264,"Manhattan",2014,"MAAC","25","8","77.0","70.0","6.94","-0.90","5.20","0.84","6.04",13
"2237",1264,"Manhattan",2015,"MAAC","19","14","69.7","67.7","2.00","-3.34","1.34","-2.68","-1.34",16
"2238",1264,"Manhattan",2016,"MAAC","13","18","68.8","73.2","-4.35","-3.12","-5.29","-2.18","-7.48",NA
"2239",1264,"Manhattan",2017,"MAAC","10","22","70.6","77.7","-7.06","-2.61","-4.65","-5.03","-9.67",NA
"2240",1265,"Marist",2003,"MAAC","13","16","71.3","74.1","-2.79","-2.16","0.12","-5.07","-4.96",NA
"2241",1265,"Marist",2004,"MAAC","6","22","61.5","70.5","-9.00","-2.69","-10.19","-1.50","-11.69",NA
"2242",1265,"Marist",2005,"MAAC","11","17","70.0","72.8","-2.71","-4.30","-2.41","-4.61","-7.02",NA
"2243",1265,"Marist",2006,"MAAC","19","10","76.9","72.4","4.45","-2.25","4.73","-2.53","2.20",NA
"2244",1265,"Marist",2007,"MAAC","25","9","74.9","68.7","6.21","-4.29","4.00","-2.35","1.65",NA
"2245",1265,"Marist",2008,"MAAC","18","14","69.9","68.8","1.16","-1.83","-0.51","-0.17","-0.68",NA
"2246",1265,"Marist",2009,"MAAC","10","23","64.0","69.4","-5.39","-1.85","-4.47","-2.78","-7.24",NA
"2247",1265,"Marist",2010,"MAAC","1","29","56.1","70.5","-14.37","-2.85","-13.05","-4.17","-17.21",NA
"2248",1265,"Marist",2011,"MAAC","6","27","60.0","72.2","-12.24","-1.46","-8.46","-5.24","-13.70",NA
"2249",1265,"Marist",2012,"MAAC","14","18","68.0","72.9","-4.91","-3.29","-0.87","-7.33","-8.20",NA
"2250",1265,"Marist",2013,"MAAC","10","21","66.0","70.7","-4.71","-1.63","-0.70","-5.64","-6.34",NA
"2251",1265,"Marist",2014,"MAAC","12","19","68.4","72.0","-3.68","-1.27","-3.92","-1.02","-4.94",NA
"2252",1265,"Marist",2015,"MAAC","7","25","61.2","68.8","-7.63","-2.93","-8.17","-2.38","-10.55",NA
"2253",1265,"Marist",2016,"MAAC","7","23","71.5","78.7","-7.17","-4.52","-2.95","-8.74","-11.69",NA
"2254",1265,"Marist",2017,"MAAC","8","24","69.5","79.1","-9.59","-2.74","-5.32","-7.01","-12.33",NA
"2255",1266,"Marquette",2003,"CUSA (American)","27","6","78.5","69.5","9.00","7.28","12.30","3.98","16.28",3
"2256",1266,"Marquette",2004,"CUSA","19","12","71.2","68.5","2.68","4.12","3.77","2.72","6.48",NA
"2257",1266,"Marquette",2005,"CUSA","19","12","67.1","64.8","2.32","4.73","1.54","5.06","6.60",NA
"2258",1266,"Marquette",2006,"Big East","20","11","75.0","69.4","5.65","8.16","9.90","1.43","11.33",7
"2259",1266,"Marquette",2007,"Big East","24","10","71.9","64.9","6.94","6.95","8.04","6.11","14.14",8
"2260",1266,"Marquette",2008,"Big East","25","10","75.9","64.8","11.11","8.09","11.23","7.39","18.62",6
"2261",1266,"Marquette",2009,"Big East","25","10","78.3","69.5","8.77","7.87","12.58","2.48","15.06",6
"2262",1266,"Marquette",2010,"Big East","22","12","73.1","64.6","8.44","8.23","5.90","9.27","15.17",6
"2263",1266,"Marquette",2011,"Big East","22","15","75.2","68.8","6.38","8.51","10.23","4.66","14.89",11
"2264",1266,"Marquette",2012,"Big East","27","8","75.4","65.9","9.43","7.50","12.11","4.82","16.92",3
"2265",1266,"Marquette",2013,"Big East","26","9","68.1","62.6","5.46","8.58","7.29","6.74","14.04",3
"2266",1266,"Marquette",2014,"Big East","17","15","72.2","68.7","3.47","6.61","5.65","4.43","10.08",NA
"2267",1266,"Marquette",2015,"Big East","13","19","65.1","67.0","-1.94","9.02","1.62","5.46","7.08",NA
"2268",1266,"Marquette",2016,"Big East","20","13","76.3","74.2","2.09","5.57","6.21","1.44","7.66",NA
"2269",1266,"Marquette",2017,"Big East","19","13","82.2","75.6","6.66","8.60","14.48","0.78","15.26",10
"2270",1267,"Marshall",2003,"MAC (East)","14","15","73.3","72.2","1.07","-0.63","1.16","-1.90","-0.74",NA
"2271",1267,"Marshall",2004,"MAC (East)","12","17","69.7","74.1","-4.41","2.23","1.11","-3.30","-2.19",NA
"2272",1267,"Marshall",2005,"MAC (East)","6","22","66.8","73.9","-7.11","3.61","-1.28","-2.22","-3.50",NA
"2273",1267,"Marshall",2006,"CUSA","12","16","65.9","69.1","-3.25","-1.56","-3.29","-1.76","-5.05",NA
"2274",1267,"Marshall",2007,"CUSA","13","19","66.0","70.2","-4.22","2.33","-0.74","-1.15","-1.89",NA
"2275",1267,"Marshall",2008,"CUSA","16","14","67.3","65.7","1.57","2.17","-0.25","2.42","2.17",NA
"2276",1267,"Marshall",2009,"CUSA","15","17","71.1","70.5","0.66","2.73","1.80","-1.66","0.14",NA
"2277",1267,"Marshall",2010,"CUSA","24","10","79.9","69.0","10.88","1.57","9.18","-1.38","7.80",NA
"2278",1267,"Marshall",2011,"CUSA","22","12","73.5","67.4","6.12","1.94","4.53","1.79","6.32",NA
"2279",1267,"Marshall",2012,"CUSA","21","14","70.6","68.1","2.54","4.94","5.02","1.98","7.00",NA
"2280",1267,"Marshall",2013,"CUSA","13","19","69.0","72.7","-3.72","0.93","1.30","-4.91","-3.62",NA
"2281",1267,"Marshall",2014,"CUSA","11","22","72.3","72.0","0.30","-1.32","-0.84","-3.58","-4.42",NA
"2282",1267,"Marshall",2015,"CUSA","11","21","66.8","71.5","-4.72","-0.22","-0.90","-5.56","-6.45",NA
"2283",1267,"Marshall",2016,"CUSA","17","16","86.0","84.9","1.12","-0.30","13.38","-12.55","0.83",NA
"2284",1267,"Marshall",2017,"CUSA","20","15","85.6","84.0","1.66","-1.05","14.66","-14.48","0.18",NA
"2285",1268,"Maryland",2003,"ACC","21","10","79.7","66.7","13.00","7.56","13.93","6.62","20.56",6
"2286",1268,"Maryland",2004,"ACC","20","12","77.4","72.1","5.28","11.68","12.12","4.85","16.96",4
"2287",1268,"Maryland",2005,"ACC","19","13","81.9","76.0","5.88","7.89","15.71","-1.95","13.76",NA
"2288",1268,"Maryland",2006,"ACC","19","13","78.3","73.5","4.78","6.73","11.12","-0.39","10.73",NA
"2289",1268,"Maryland",2007,"ACC","25","9","79.0","67.5","11.47","7.59","13.58","5.48","19.06",4
"2290",1268,"Maryland",2008,"ACC","19","15","73.0","69.8","3.24","7.28","7.34","2.40","9.74",NA
"2291",1268,"Maryland",2009,"ACC","21","14","71.8","69.1","2.66","8.99","6.63","4.48","11.10",10
"2292",1268,"Maryland",2010,"ACC","24","9","79.7","68.3","11.36","7.95","14.63","3.13","17.75",4
"2293",1268,"Maryland",2011,"ACC","19","14","76.8","67.6","9.24","5.76","10.59","4.41","15.00",NA
"2294",1268,"Maryland",2012,"ACC","17","15","68.7","70.7","-2.03","5.98","4.47","-0.52","3.95",NA
"2295",1268,"Maryland",2013,"ACC","25","13","70.7","64.0","6.71","4.66","5.61","5.77","11.37",NA
"2296",1268,"Maryland",2014,"ACC","17","15","70.9","67.7","3.25","8.08","6.32","5.01","11.33",NA
"2297",1268,"Maryland",2015,"Big Ten","28","7","69.1","63.4","5.69","7.63","5.42","7.90","13.32",4
"2298",1268,"Maryland",2016,"Big Ten","27","9","75.7","66.7","9.03","8.31","7.96","8.76","16.71",5
"2299",1268,"Maryland",2017,"Big Ten","24","9","73.9","68.1","5.82","8.29","5.84","6.95","12.79",6
"2300",1269,"Massachusetts",2003,"A-10 (East)","11","18","61.7","66.5","-4.83","3.52","-5.86","3.88","-1.98",NA
"2301",1269,"Massachusetts",2004,"A-10 (East)","10","19","68.1","73.0","-4.90","2.59","0.90","-3.20","-2.31",NA
"2302",1269,"Massachusetts",2005,"A-10 (East)","16","12","64.4","65.8","-1.39","1.51","-2.36","2.49","0.12",NA
"2303",1269,"Massachusetts",2006,"A-10","13","15","64.9","63.8","1.11","2.63","-1.52","5.25","3.74",NA
"2304",1269,"Massachusetts",2007,"A-10","24","9","77.3","68.8","8.52","0.97","8.96","0.53","9.49",NA
"2305",1269,"Massachusetts",2008,"A-10","25","11","81.5","75.7","5.83","3.77","14.43","-4.83","9.60",NA
"2306",1269,"Massachusetts",2009,"A-10","12","18","71.5","73.7","-2.17","3.54","3.93","-3.29","0.64",NA
"2307",1269,"Massachusetts",2010,"A-10","12","20","70.7","74.9","-4.19","3.40","2.22","-3.98","-1.76",NA
"2308",1269,"Massachusetts",2011,"A-10","15","15","66.3","68.0","-1.70","1.93","-2.18","1.41","-0.76",NA
"2309",1269,"Massachusetts",2012,"A-10","25","12","76.9","72.4","4.51","2.97","10.76","-3.28","7.49",NA
"2310",1269,"Massachusetts",2013,"A-10","21","12","73.0","71.7","1.27","4.55","8.51","-2.69","5.82",NA
"2311",1269,"Massachusetts",2014,"A-10","24","9","75.8","71.2","4.61","6.00","9.22","1.39","10.61",6
"2312",1269,"Massachusetts",2015,"A-10","17","15","69.4","70.5","-1.09","4.69","4.51","-0.92","3.59",NA
"2313",1269,"Massachusetts",2016,"A-10","14","18","73.5","75.8","-2.31","2.96","2.69","-2.05","0.64",NA
"2314",1269,"Massachusetts",2017,"A-10","15","18","71.8","71.9","-0.03","1.66","0.73","0.90","1.63",NA
"2315",1270,"McNeese State",2003,"Southland","15","14","70.2","69.3","0.97","-5.44","-2.47","-4.52","-6.99",NA
"2316",1270,"McNeese State",2004,"Southland","11","16","74.1","75.1","-1.00","-4.66","1.01","-8.96","-7.95",NA
"2317",1270,"McNeese State",2005,"Southland","13","15","74.6","73.9","0.71","-4.28","2.08","-10.49","-8.40",NA
"2318",1270,"McNeese State",2006,"Southland","14","14","72.0","72.5","-0.50","-3.64","0.52","-7.16","-6.64",NA
"2319",1270,"McNeese State",2007,"Southland (East)","15","17","63.4","67.3","-3.94","-4.66","-10.10","-1.24","-11.34",NA
"2320",1270,"McNeese State",2008,"Southland (East)","13","16","64.7","66.6","-1.93","-3.59","-7.06","-2.37","-9.43",NA
"2321",1270,"McNeese State",2009,"Southland (East)","11","18","63.9","64.3","-0.41","-3.99","-7.59","2.12","-5.47",NA
"2322",1270,"McNeese State",2010,"Southland (East)","10","20","67.7","70.2","-2.47","-4.34","-5.57","-6.25","-11.82",NA
"2323",1270,"McNeese State",2011,"Southland (East)","21","12","74.1","71.3","2.79","-4.39","0.25","-4.95","-4.70",NA
"2324",1270,"McNeese State",2012,"Southland (East)","17","16","66.9","66.2","0.67","-3.76","-4.33","-1.93","-6.26",NA
"2325",1270,"McNeese State",2013,"Southland","14","17","66.3","70.1","-3.77","-4.63","-5.80","-5.69","-11.49",NA
"2326",1270,"McNeese State",2014,"Southland","11","20","68.1","76.1","-7.97","-4.01","-6.03","-7.12","-13.15",NA
"2327",1270,"McNeese State",2015,"Southland","15","16","69.5","71.3","-1.81","-5.42","-5.46","-4.60","-10.05",NA
"2328",1270,"McNeese State",2016,"Southland","9","20","71.8","79.3","-7.52","-6.74","-6.15","-9.09","-15.24",NA
"2329",1270,"McNeese State",2017,"Southland","7","22","70.4","79.0","-8.59","-4.12","-6.45","-7.83","-14.28",NA
"2330",1271,"Maryland-Eastern Shore",2003,"MEAC","5","23","62.9","71.4","-8.57","-11.25","-11.77","-8.06","-19.83",NA
"2331",1271,"Maryland-Eastern Shore",2004,"MEAC","8","21","58.8","69.5","-10.76","-10.10","-13.80","-7.06","-20.86",NA
"2332",1271,"Maryland-Eastern Shore",2005,"MEAC","2","26","56.5","79.5","-23.07","-10.03","-16.06","-17.05","-33.10",NA
"2333",1271,"Maryland-Eastern Shore",2006,"MEAC","7","22","64.9","74.7","-9.83","-10.16","-7.07","-13.38","-20.45",NA
"2334",1271,"Maryland-Eastern Shore",2007,"MEAC","4","27","60.6","73.5","-12.84","-9.04","-12.01","-10.96","-22.97",NA
"2335",1271,"Maryland-Eastern Shore",2008,"MEAC","4","28","58.7","74.8","-16.13","-7.82","-12.77","-10.98","-23.75",NA
"2336",1271,"Maryland-Eastern Shore",2009,"MEAC","7","23","58.6","69.6","-11.07","-8.80","-13.53","-9.08","-22.60",NA
"2337",1271,"Maryland-Eastern Shore",2010,"MEAC","11","21","60.8","69.3","-8.47","-7.38","-10.64","-5.54","-16.18",NA
"2338",1271,"Maryland-Eastern Shore",2011,"MEAC","9","22","67.6","77.7","-10.06","-7.42","-5.48","-13.87","-19.35",NA
"2339",1271,"Maryland-Eastern Shore",2012,"MEAC","7","23","59.5","70.3","-10.80","-4.72","-10.45","-6.34","-16.79",NA
"2340",1271,"Maryland-Eastern Shore",2013,"MEAC","2","26","54.8","69.3","-14.50","-5.11","-12.31","-7.30","-19.61",NA
"2341",1271,"Maryland-Eastern Shore",2014,"MEAC","6","24","66.5","75.0","-8.50","-6.61","-6.72","-10.31","-17.03",NA
"2342",1271,"Maryland-Eastern Shore",2015,"MEAC","18","15","67.5","67.2","0.39","-6.94","-2.29","-4.26","-6.55",NA
"2343",1271,"Maryland-Eastern Shore",2016,"MEAC","10","22","68.1","75.0","-6.91","-6.17","-7.75","-6.48","-14.23",NA
"2344",1271,"Maryland-Eastern Shore",2017,"MEAC","14","20","71.3","76.0","-4.68","-7.61","-5.28","-8.49","-13.77",NA
"2345",1272,"Memphis",2003,"CUSA (National)","23","7","74.4","66.4","7.97","5.27","7.76","5.47","13.23",7
"2346",1272,"Memphis",2004,"CUSA","22","8","72.4","65.3","7.10","5.96","7.13","5.93","13.06",7
"2347",1272,"Memphis",2005,"CUSA","22","16","71.4","65.5","5.89","5.40","4.85","6.45","11.30",NA
"2348",1272,"Memphis",2006,"CUSA","33","4","80.0","65.5","14.57","4.24","13.92","4.89","18.81",1
"2349",1272,"Memphis",2007,"CUSA","33","4","78.9","63.1","15.81","3.91","11.61","8.11","19.72",2
"2350",1272,"Memphis",2008,"CUSA","38","2","79.9","61.9","17.98","5.76","13.46","10.28","23.73",1
"2351",1272,"Memphis",2009,"CUSA","33","4","75.1","58.8","16.30","4.63","8.53","12.40","20.92",2
"2352",1272,"Memphis",2010,"CUSA","24","10","75.4","65.7","9.76","3.65","7.34","4.40","11.74",NA
"2353",1272,"Memphis",2011,"CUSA","25","10","72.1","68.3","3.77","3.14","4.94","1.97","6.91",12
"2354",1272,"Memphis",2012,"CUSA","26","9","74.7","63.1","11.60","5.26","11.14","5.72","16.86",8
"2355",1272,"Memphis",2013,"CUSA","31","5","74.5","64.9","9.56","2.70","7.69","4.57","12.26",6
"2356",1272,"Memphis",2014,"AAC","24","10","76.9","70.5","6.38","7.14","8.98","4.04","13.02",8
"2357",1272,"Memphis",2015,"AAC","18","14","67.3","63.1","4.25","2.90","3.48","3.68","7.15",NA
"2358",1272,"Memphis",2016,"AAC","19","15","76.6","70.3","6.26","3.58","7.65","2.19","9.84",NA
"2359",1272,"Memphis",2017,"AAC","19","13","74.0","70.7","3.28","3.19","3.66","2.81","6.47",NA
"2360",1273,"Mercer",2003,"A-Sun (South)","23","6","78.3","72.6","5.76","-9.03","3.43","-7.32","-3.89",NA
"2361",1273,"Mercer",2004,"A-Sun","12","18","71.8","76.4","-4.67","-3.11","-1.14","-7.38","-8.52",NA
"2362",1273,"Mercer",2005,"A-Sun","16","12","80.1","77.6","2.46","-9.77","4.99","-13.52","-8.54",NA
"2363",1273,"Mercer",2006,"A-Sun","9","19","73.5","80.6","-7.07","-10.12","-2.89","-16.03","-18.91",NA
"2364",1273,"Mercer",2007,"A-Sun","13","17","72.6","77.6","-5.07","-5.82","-0.86","-12.26","-13.11",NA
"2365",1273,"Mercer",2008,"A-Sun","11","19","76.2","78.5","-2.30","-5.68","2.38","-12.19","-9.81",NA
"2366",1273,"Mercer",2009,"A-Sun","17","15","74.8","75.9","-1.16","0.12","1.44","-8.54","-7.10",NA
"2367",1273,"Mercer",2010,"A-Sun","16","17","76.2","75.1","1.09","-1.20","5.31","-10.35","-5.05",NA
"2368",1273,"Mercer",2011,"A-Sun","15","18","67.3","68.4","-1.15","-2.17","-2.25","-1.83","-4.08",NA
"2369",1273,"Mercer",2012,"A-Sun","27","11","68.1","62.8","5.29","-1.44","-0.55","4.30","3.75",NA
"2370",1273,"Mercer",2013,"A-Sun","24","12","65.9","59.3","6.56","-4.08","-3.46","4.15","0.69",NA
"2371",1273,"Mercer",2014,"A-Sun","27","9","78.8","66.9","11.83","-3.42","4.06","1.28","5.33",14
"2372",1273,"Mercer",2015,"Southern","19","16","66.7","62.7","3.94","-4.10","-3.52","1.51","-2.01",NA
"2373",1273,"Mercer",2016,"Southern","19","15","71.9","68.8","3.15","-4.55","-5.32","2.21","-3.11",NA
"2374",1273,"Mercer",2017,"Southern","15","17","70.9","68.3","2.66","-0.92","-4.70","3.58","-1.12",NA
"2375",1274,"Miami (FL)",2003,"Big East (East)","11","17","69.9","68.7","1.14","4.91","1.90","4.15","6.05",NA
"2376",1274,"Miami (FL)",2004,"Big East","14","16","71.6","68.9","2.70","3.27","4.70","0.68","5.38",NA
"2377",1274,"Miami (FL)",2005,"ACC","16","13","71.4","69.7","1.76","7.78","5.01","4.52","9.53",NA
"2378",1274,"Miami (FL)",2006,"ACC","18","16","67.9","65.1","2.79","7.00","2.22","7.57","9.79",NA
"2379",1274,"Miami (FL)",2007,"ACC","12","20","71.2","72.9","-1.66","7.15","4.83","0.66","5.49",NA
"2380",1274,"Miami (FL)",2008,"ACC","23","11","74.8","67.9","6.85","7.13","7.49","4.89","12.38",7
"2381",1274,"Miami (FL)",2009,"ACC","19","13","72.7","66.3","6.31","9.04","5.72","6.05","11.76",NA
"2382",1274,"Miami (FL)",2010,"ACC","20","13","72.4","64.7","7.70","7.01","5.83","5.52","11.35",NA
"2383",1274,"Miami (FL)",2011,"ACC","21","15","71.6","67.6","4.06","6.42","6.33","4.14","10.47",NA
"2384",1274,"Miami (FL)",2012,"ACC","20","13","70.7","66.1","4.58","6.17","5.76","4.99","10.75",NA
"2385",1274,"Miami (FL)",2013,"ACC","29","7","69.7","60.6","9.11","7.88","5.28","11.71","16.99",2
"2386",1274,"Miami (FL)",2014,"ACC","17","16","61.5","59.5","1.97","5.63","-4.59","12.19","7.60",NA
"2387",1274,"Miami (FL)",2015,"ACC","25","13","68.2","63.3","4.95","7.05","5.33","6.67","12.00",NA
"2388",1274,"Miami (FL)",2016,"ACC","27","8","75.2","67.4","7.83","10.69","8.72","9.80","18.52",3
"2389",1274,"Miami (FL)",2017,"ACC","21","12","69.0","64.1","4.91","9.57","0.43","14.05","14.48",8
"2390",1275,"Miami (OH)",2003,"MAC (East)","13","15","58.6","58.7","-0.07","2.87","-11.77","13.60","1.83",NA
"2391",1275,"Miami (OH)",2004,"MAC (East)","18","11","62.9","61.8","1.10","1.60","-6.14","8.60","2.46",NA
"2392",1275,"Miami (OH)",2005,"MAC (East)","19","11","65.7","61.3","4.40","3.62","-2.27","10.00","7.72",NA
"2393",1275,"Miami (OH)",2006,"MAC (East)","18","11","62.8","60.1","2.72","1.15","-4.66","8.53","3.88",NA
"2394",1275,"Miami (OH)",2007,"MAC (East)","18","15","59.5","57.4","2.03","2.78","-7.50","12.31","4.81",14
"2395",1275,"Miami (OH)",2008,"MAC (East)","17","16","62.5","60.6","1.91","3.82","-3.85","9.58","5.73",NA
"2396",1275,"Miami (OH)",2009,"MAC (East)","17","13","61.6","58.9","2.70","0.46","-4.92","8.08","3.16",NA
"2397",1275,"Miami (OH)",2010,"MAC (East)","14","18","62.4","63.3","-0.88","1.43","-5.78","6.34","0.56",NA
"2398",1275,"Miami (OH)",2011,"MAC (East)","16","17","66.4","70.3","-3.91","3.04","-0.88","-0.70","-1.58",NA
"2399",1275,"Miami (OH)",2012,"MAC (East)","9","21","60.7","64.2","-3.53","1.93","-6.35","4.28","-2.07",NA
"2400",1275,"Miami (OH)",2013,"MAC (East)","9","22","63.0","68.6","-5.61","-0.26","-4.01","-2.62","-6.62",NA
"2401",1275,"Miami (OH)",2014,"MAC (East)","13","18","65.3","69.7","-4.42","0.13","-4.46","0.09","-4.37",NA
"2402",1275,"Miami (OH)",2015,"MAC (East)","13","19","66.3","69.6","-3.22","0.31","-0.75","-3.00","-3.75",NA
"2403",1275,"Miami (OH)",2016,"MAC (East)","13","20","63.3","68.2","-4.85","-0.25","-9.66","3.75","-5.91",NA
"2404",1275,"Miami (OH)",2017,"MAC (East)","11","21","70.3","74.5","-4.22","-2.10","-5.98","-2.18","-8.16",NA
"2405",1276,"Michigan",2003,"Big Ten","17","13","69.0","67.3","1.73","7.89","3.25","6.37","9.62",NA
"2406",1276,"Michigan",2004,"Big Ten","23","11","68.9","63.2","5.62","6.16","4.07","7.71","11.78",NA
"2407",1276,"Michigan",2005,"Big Ten","13","18","61.6","64.0","-2.32","7.12","-2.69","7.49","4.79",NA
"2408",1276,"Michigan",2006,"Big Ten","22","11","71.7","66.6","5.15","7.04","8.90","3.30","12.19",NA
"2409",1276,"Michigan",2007,"Big Ten","22","13","64.3","60.5","3.80","6.79","0.81","9.78","10.59",NA
"2410",1276,"Michigan",2008,"Big Ten","10","22","62.7","67.6","-4.94","7.99","-0.12","3.18","3.05",NA
"2411",1276,"Michigan",2009,"Big Ten","21","14","66.9","63.2","3.66","9.74","4.72","7.18","11.90",10
"2412",1276,"Michigan",2010,"Big Ten","15","17","64.3","61.6","2.78","9.37","0.26","9.78","10.04",NA
"2413",1276,"Michigan",2011,"Big Ten","21","14","66.5","62.5","4.03","10.68","3.14","11.07","14.21",8
"2414",1276,"Michigan",2012,"Big Ten","24","10","66.3","61.5","4.85","8.98","3.87","9.32","13.19",4
"2415",1276,"Michigan",2013,"Big Ten","31","8","75.2","63.3","11.92","10.05","13.47","7.82","21.28",4
"2416",1276,"Michigan",2014,"Big Ten","28","9","73.9","65.1","8.86","9.65","9.08","9.44","18.52",2
"2417",1276,"Michigan",2015,"Big Ten","16","16","64.7","64.0","0.72","9.59","1.29","8.27","9.56",NA
"2418",1276,"Michigan",2016,"Big Ten","23","13","73.8","67.4","6.39","7.92","5.59","8.15","13.75",11
"2419",1276,"Michigan",2017,"Big Ten","26","12","75.0","66.4","8.63","10.17","7.68","11.13","18.80",7
"2420",1277,"Michigan State",2003,"Big Ten","22","13","67.6","61.2","6.40","9.72","2.60","13.52","16.12",7
"2421",1277,"Michigan State",2004,"Big Ten","18","12","71.3","67.5","3.77","8.38","8.71","3.43","12.15",7
